"click here to display the categories","Click here to display the categories"
"No Simulation","No simulation"
"Authorization soft decline","Authorization soft decline"
"Authorization hard decline","Authorization hard decline"
"Authorization timed out","Authorization timed out"
"Capture declined","Capture declined"
"Capture pending","Capture pending"
"Refund declined","Refund declined"
"Synchronous","Synchronous"
"Asynchronous","Asynchronous"
"Synchronous if Possible","Synchronous if possible"
"Gold","Gold"
"Light Gray","Light gray"
"Dark Gray","Dark gray"
"Small","Small"
"Medium","Medium"
"Large","Large"
"Extra Large","Extra large"
"Login with Amazon / Pay with Amazon","Login with Amazon / Pay with Amazon"
"Login / Pay","Login / Pay"
"Amazon Logo","Amazon logo"
"Charge on Shipment","Charge on shipment"
"Charge on Order","Charge on order"
"Euro Region","Euro region"
"United Kingdom","United Kingdom"
"United States","United States"
"Japan","Japan"
"Data Polling via Cron Job","Data polling via Cron Job"
"Instant Payment Notifications","Instant Payment Notifications"
"Amazon Payments","Amazon Payments"
General,General
Credentials,Credentials
"Merchant Id","Merchant Id"
"Access Key Id","Access Key Id"
"Secret Access Key","Secret Access Key"
"Client Id","Client Id"
"Client Secret","Client Secret"
"Credentials JSON","Credentials JSON"
"Payment Region","Payment region"
Sandbox,Sandbox
"Javascript Origin","Javascript Origin"
"Redirect URL","Redirect URL"
"Options","Options"
"Enable Pay with Amazon","Enable Pay with Amazon"
"Enable Login with Amazon","Enable Login with Amazon"
"Payment Action","Payment action"
"Authorization Mode","Authorization mode"
"Update Mechanism","Update mechanism"
"Pay With Amazon button is visible on Product Page","Pay With Amazon button is visible on product page"
"Advanced","Advanced"
"Frontend","Frontend"
"Button Display Language","Button display language"
"Controls button and widget language. The default is your shop's locale. Available options can be found <a href=""https://payments.amazon.co.uk/developer/documentation/lpwa/201953980#ENTER_LANGUAGE_PARAMETER"">here</a>.","Controls button and widget language. The default is your site's locale. Available options can be found <a href=""https://payments.amazon.co.uk/developer/documentation/lpwa/201953980#ENTER_LANGUAGE_PARAMETER"">here</a>."
"Button Color","Button color"
"Button Size","Button size"
"Sales Options","Sales options"
"New Order Status","New order status"
"Sales Exclusions","Sales exclusions"
"Is Packing Stations Terms Validation Enabled","Is packing stations terms validation enabled"
"Packing Stations Terms","Packing stations terms"
"A comma-separated list of case-insensitive terms which will be used to check whether a Customer Address is a locker or packing station.","A comma-separated list of case-insensitive terms that will be used to check whether a customer address is a locker or packing station."
"Excluded Categories","Excluded categories"
"The ""Pay with Amazon"" button will not be available for products of the selected categories.","The ""Pay with Amazon"" button will not be available for products of the selected categories."
"Developer Options","Developer options"
Logging,Logging
"Allowed IPs","Allowed IPs"
"Comma separated. The ""Login with Amazon"" and ""Pay with Amazon"" buttons will <em>only</em> be rendered for clients having the above IPs.
                            If the field is empty, the buttons will be visible to all clients.","Comma separated. The ""Login with Amazon"" and ""Pay with Amazon"" buttons will <em>only</em> be rendered for clients having the above IPs.
                            If the field is empty, the buttons will be visible to all clients."
